data_asin,title,price,original_price,rating,link
B07QKGDDJD,ASUS GeForce GTX 1650 Overclocked 4GB Dual-Fan Edition VR Ready HDMI DP 1.4 DVI gddr6 pci_e_x16 Graphics Card (Dual-GTX1650-O4G),"13,600","28,100",285,https://www.amazon.in/GeForce-Overclocked-Dual-Fan-Graphics-Dual-GTX1650-O4G/dp/B07QKGDDJD/ref=sr_1_285?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.uz-2cXn1JNE8CDAQJiMKDUMtzao3lQvFMHbO1anuE3Ttzud92ZKUcDU3DGRzkenDT2xgul1jEYrUhviFUpxnb_ZlBUCu0fnna5faIUMsbf9mh494RSmZdyUzBdnb-1YPalAly6L4JElbvz3SFVv88GUCYzNnTGLOaz_iRgpo1zY3WeDwVONOS0ozS4QWe4CjWBCKB-Evg4VGKBBFPfZVBrTIkeDAjPFWLORM2q4glFc.E_6rgQUhahqQUm9wg5Y1RIpIdPTA_60oaRGrF6BsM1A&dib_tag=se&keywords=rtx+3060&qid=1717861746&sprefix=rtx%2Caps%2C280&sr=8-285
B08RJ6YBH5,MSI Gaming Radeon RX 6800 XT 16GB pci_e_x16 gddr6 256-Bit HDMI/DP 2285 MHz RDNA 2 Architecture OC Graphics Card (RX 6800 XT Gaming X Trio 16G),"1,34,990","1,75,000",78,https://www.amazon.in/MSI-Radeon-6800-Architecture-16G/dp/B08RJ6YBH5/ref=sr_1_286?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.uz-2cXn1JNE8CDAQJiMKDUMtzao3lQvFMHbO1anuE3Ttzud92ZKUcDU3DGRzkenDT2xgul1jEYrUhviFUpxnb_ZlBUCu0fnna5faIUMsbf9mh494RSmZdyUzBdnb-1YPalAly6L4JElbvz3SFVv88GUCYzNnTGLOaz_iRgpo1zY3WeDwVONOS0ozS4QWe4CjWBCKB-Evg4VGKBBFPfZVBrTIkeDAjPFWLORM2q4glFc.E_6rgQUhahqQUm9wg5Y1RIpIdPTA_60oaRGrF6BsM1A&dib_tag=se&keywords=rtx+3060&qid=1717861746&sprefix=rtx%2Caps%2C280&sr=8-286
B0C8JZNLZL,"Gigabyte Gv-N4060Wf2Oc-8Gd - Pci_E, Gddr6","33,390","45,999",140,https://www.amazon.in/Gigabyte-GeForce-WINDFORCE-Graphics-GV-N4060WF2OC-8GD/dp/B0C8JZNLZL/ref=sr_1_287?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.uz-2cXn1JNE8CDAQJiMKDUMtzao3lQvFMHbO1anuE3Ttzud92ZKUcDU3DGRzkenDT2xgul1jEYrUhviFUpxnb_ZlBUCu0fnna5faIUMsbf9mh494RSmZdyUzBdnb-1YPalAly6L4JElbvz3SFVv88GUCYzNnTGLOaz_iRgpo1zY3WeDwVONOS0ozS4QWe4CjWBCKB-Evg4VGKBBFPfZVBrTIkeDAjPFWLORM2q4glFc.E_6rgQUhahqQUm9wg5Y1RIpIdPTA_60oaRGrF6BsM1A&dib_tag=se&keywords=rtx+3060&qid=1717861746&sprefix=rtx%2Caps%2C280&sr=8-287
B08G5CQMJ3,"ASUS pci_e_x16 TUF Gaming NVIDIA GeForce GTX 1650 OC Edition Graphics Card (PCIe 3.0, 4GB GDDR6 Memory, HDMI, DisplayPort, DVI-D, 1x 6-pin Power Connector, IP5X Dust Resistance, Space-Grade Lubricant)","21,999","42,500",779,https://www.amazon.in/ASUS-DisplayPort-Connector-Resistance-Space-Grade/dp/B08G5CQMJ3/ref=sr_1_288?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.uz-2cXn1JNE8CDAQJiMKDUMtzao3lQvFMHbO1anuE3Ttzud92ZKUcDU3DGRzkenDT2xgul1jEYrUhviFUpxnb_ZlBUCu0fnna5faIUMsbf9mh494RSmZdyUzBdnb-1YPalAly6L4JElbvz3SFVv88GUCYzNnTGLOaz_iRgpo1zY3WeDwVONOS0ozS4QWe4CjWBCKB-Evg4VGKBBFPfZVBrTIkeDAjPFWLORM2q4glFc.E_6rgQUhahqQUm9wg5Y1RIpIdPTA_60oaRGrF6BsM1A&dib_tag=se&keywords=rtx+3060&qid=1717861746&sprefix=rtx%2Caps%2C280&sr=8-288
B08Y91QVG8,"Powercolor Fighter AMD Radeon Rx 6700Xt Gaming Graphics Card with 12Gb Gddr6 Memory,Powered by AMD Rdna 2,Hdmi 2.1,pci_e_x16","64,825","90,825",673,https://www.amazon.in/PowerColor-Fighter-Graphics-Raytracing-Infinity/dp/B08Y91QVG8/ref=sr_1_289?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-289
B003XM568I,MSI N210-MD1G/D3 1 GB ddr3_sdram pci_e Nvidia Geforce 210,"7,864","11,864","1,294",https://www.amazon.in/MSI-N210-MD1G-D3-Nvidia-Geforce/dp/B003XM568I/ref=sr_1_290?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-290
B07ZHDZ1K6,MSI Gaming GeForce GTX 1660 gddr6 pci_e_x16 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super Ventus XS OC),No price,No ORIGINAL PRICE,"2,038",https://www.amazon.in/MSI-GeForce-192-bit-Support-Graphics/dp/B07ZHDZ1K6/ref=sr_1_291?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-291
B09BK8NCPB,MSI Gaming pci_e_x16 AMD Radeon RX 6600 XT 128-bit 8GB GDDR6 DP/HDMI Dual Torx Fans FreeSync DirectX 12 VR Ready OC Graphics Card (RX 6600 XT MECH 2X 8G OC),"35,999","75,000",565,https://www.amazon.in/MSI-RX-6600-XT-MECH/dp/B09BK8NCPB/ref=sr_1_292?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-292
B097K628K8,INNO3D pci_e_x4 NVIDIA GEFORCE RTX 3070 Twin X2 OC LHR 8GB GDDR6 256-bit PCI-E 4.0 X16 Gaming Graphics Card - N30702-08D6X-171032LH,"86,065","91,800",2,https://www.amazon.in/Inno3D-GEFORCE-256-bit-Gaming-Graphic/dp/B097K628K8/ref=sr_1_293?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-293
B08P3YT3MY,"ASUS pci_e_x16 TUF Gaming AMD Radeon RX 6800 OC Edition Graphics Card (PCIe 4.0, 16GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, All-Aluminum Shroud, Reinforced Frame, GPU Tweak II)","80,899","2,01,000",90,https://www.amazon.in/ASUS-Graphics-DisplayPort-All-Aluminum-Reinforced/dp/B08P3YT3MY/ref=sr_1_294?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-294
B0CTSZTL3P,Galax GeForce RTX™ 4070 Super 1-Click OC 2X 12GB GDDR6X 192-bit DP*3/HDMI 2.1/DLSS 3 | Nvidia RTX 4070 Super 12GB Graphics Card - 47SOM7MD9PSU,"65,999","92,500",1,https://www.amazon.in/Galax-GeForce-1-Click-192-bit-Graphics/dp/B0CTSZTL3P/ref=sr_1_295?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-295
B09H34QR39,Electrobot PCI-E Riser Express Cable Version 009S 16x to 1x Graphics Extension GPU Extender with 3 Power Connectors Slots 60 cm USB 3.0 Cable - Red (Pack Of 6),"2,599","2,999",2,https://www.amazon.in/ELECTROBOT-Graphics-Extension-Extender-Connectors/dp/B09H34QR39/ref=sr_1_296?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-296
B0BZTDY43X,"ASUS Dual Geforce RTX 4070 12Gb Gddr6X (Pcie 4.0, 12Gb Gddr6X, Dlss 3, Hdmi 2.1, Displayport 1.4A, 2.56-Slot Design, Axial-Tech Fan Design, 0Db Technology) - Pci_E_X16",No price,No ORIGINAL PRICE,86,https://www.amazon.in/ASUS-DisplayPort-2-56-Slot-Axial-tech-Technology/dp/B0BZTDY43X/ref=sr_1_297?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-297
B0CSPQLST2,Asrock Amd Radeon Rx 7600 Xt Challenger Overclocked Dual Fan 16Gb Gddr6 Pcie 4.0 Graphics Card - Pci_E_X16,"36,999","45,000",2,https://www.amazon.in/Asrock-Radeon-Challenger-Overclocked-Graphics/dp/B0CSPQLST2/ref=sr_1_298?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-298
B0C7JP2SQ2,"ASUS Dual Radeon Rx 7600 V2 Oc Edition 8Gb Gddr6 Graphics Card (Pcie 4.0, 8Gb Gddr6, Hdmi 2.1, Displayport 1.4A, 2.5-Slot Design, Axial-Tech Fans, Gpu Tweak Iii) - Pci_E_X16","27,890","38,250",45,https://www.amazon.in/ASUS-RadeonTM-Graphics-DisplayPort-Axial-tech/dp/B0C7JP2SQ2/ref=sr_1_299?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-299
B09J8VCFWN,"ASRock AMD Radeon Rx 6600 Challenger D 8Gb,pci_e_x16,gddr6","21,499","39,000",180,https://www.amazon.in/ASRock-Radeon-Challenger-GDDR6-RDNATM/dp/B09J8VCFWN/ref=sr_1_300?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-300
B0B62CQ8TV,ASPIRING Video Card RX 580 8GB 256Bit 2048SP GDDR5 pci_e_x16 Graphics Cards for AMD Radeon RX 580 Series Professional for ETH Mining and Gaming,"13,800","27,599",23,https://www.amazon.in/ASPIRING-256Bit-pci_e_x16-Graphics-Professional/dp/B0B62CQ8TV/ref=sr_1_301?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-301
B09PRSH6B2,"ASUS Dual Radeon RX 6500 XT OC Edition 4GB, two powerful Axial-tech fans pci_e_x4 Dual Fans 1080p Support most AAA Game Titles 4K Editing Gaming Mining 3 Years Warranty Direct X 12 Ultimate,ddr3_sdram","19,890","40,200",261,https://www.amazon.in/ASUS-RadeonTM-powerful-Axial-tech-Warranty/dp/B09PRSH6B2/ref=sr_1_302?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-302
B08S6Z2HGW,"ASUS ROG Strix LC AMD Radeon RX 6900 XT OC Edition pci_e_x16 PCIe 4.0, 16GB GDDR6, HDMI 2.1, 240mm Radiator, 600mm tubing, GPU Tweak II Gaming Graphics Card","2,35,020","3,27,800",36,https://www.amazon.in/ASUS-Graphics-DisplayPort-Full-Coverage-Radiator/dp/B08S6Z2HGW/ref=sr_1_303?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.DWsmJTDulxWnHMDCIOaBsDUEpIt8IhwxnVdXc7NTaDqH51lrTJTvVIVFWLKGnZyZH7gg-PVYIPhCsXzE-UkBkqOJi7gi8--p-TYEe8XFv2NnrEb4o2DxQB3OscgcxHCTYwHYtz4LXHlHZd3eu_9RtPOluGQqWJKoeNuSSPOrjWVc6zMNhq1esi5B_17mCS9xq-42t-AUezUI8d6797JndOsdD_0T5PqgsgWfVJoOW3Y.JxRmjnGW0dBOKAEDgiOPnDtafq-LoDXfahVNrs397MM&dib_tag=se&keywords=rtx+3060&qid=1717861755&sprefix=rtx%2Caps%2C280&sr=8-303
